image;probability;guess_class;real_class;other_predictions
dataset/imagenet-mini/val/n02093991/ILSVRC2012_val_00025690.JPEG;0.5747086405754089;n04209133 shower cap;n02093991;[{'probability': 0.5747086405754089, 'class': 'n04209133 shower cap'}, {'probability': 0.11536870151758194, 'class': 'n03958227 plastic bag'}, {'probability': 0.03878685459494591, 'class': 'n01498041 stingray'}, {'probability': 0.032833199948072433, 'class': 'n01910747 jellyfish'}, {'probability': 0.022954344749450684, 'class': 'n02807133 bathing cap, swimming cap'}]
dataset/imagenet-mini/val/n02093991/ILSVRC2012_val_00037891.JPEG;0.40330934524536133;n02364673 guinea pig, Cavia cobaya;n02093991;[{'probability': 0.40330934524536133, 'class': 'n02364673 guinea pig, Cavia cobaya'}, {'probability': 0.11613315343856812, 'class': 'n02098413 Lhasa, Lhasa apso'}, {'probability': 0.05725141987204552, 'class': 'n02095889 Sealyham terrier, Sealyham'}, {'probability': 0.05343416705727577, 'class': 'n02105641 Old English sheepdog, bobtail'}, {'probability': 0.05131895840167999, 'class': 'n02100735 English setter'}]
dataset/imagenet-mini/val/n02093991/ILSVRC2012_val_00039027.JPEG;0.8096739053726196;n02095889 Sealyham terrier, Sealyham;n02093991;[{'probability': 0.8096739053726196, 'class': 'n02095889 Sealyham terrier, Sealyham'}, {'probability': 0.07872992008924484, 'class': 'n02100735 English setter'}, {'probability': 0.06458728015422821, 'class': 'n02090622 borzoi, Russian wolfhound'}, {'probability': 0.017426123842597008, 'class': 'n02097047 miniature schnauzer'}, {'probability': 0.008914901874959469, 'class': 'n02095314 wire-haired fox terrier'}]
dataset/imagenet-mini/val/n02093991/ILSVRC2012_val_00043837.JPEG;0.1423805058002472;n03980874 poncho;n02093991;[{'probability': 0.1423805058002472, 'class': 'n03980874 poncho'}, {'probability': 0.1230418011546135, 'class': 'n04254777 sock'}, {'probability': 0.09674272686243057, 'class': 'n01704323 triceratops'}, {'probability': 0.09497547149658203, 'class': 'n02808304 bath towel'}, {'probability': 0.04902327433228493, 'class': 'n01817953 African grey, African gray, Psittacus erithacus'}]
dataset/imagenet-mini/val/n02094114/ILSVRC2012_val_00001997.JPEG;0.6814126372337341;n04399382 teddy, teddy bear;n02094114;[{'probability': 0.6814126372337341, 'class': 'n04399382 teddy, teddy bear'}, {'probability': 0.11718232184648514, 'class': 'n03794056 mousetrap'}, {'probability': 0.037613652646541595, 'class': 'n01580077 jay'}, {'probability': 0.02226105146110058, 'class': 'n03825788 nipple'}, {'probability': 0.014537938870489597, 'class': 'n02113624 toy poodle'}]
dataset/imagenet-mini/val/n02094114/ILSVRC2012_val_00014810.JPEG;0.5003743171691895;n02096437 Dandie Dinmont, Dandie Dinmont terrier;n02094114;[{'probability': 0.5003743171691895, 'class': 'n02096437 Dandie Dinmont, Dandie Dinmont terrier'}, {'probability': 0.23754963278770447, 'class': 'n02097474 Tibetan terrier, chrysanthemum dog'}, {'probability': 0.08624803274869919, 'class': 'n02105505 komondor'}, {'probability': 0.07903401553630829, 'class': 'n02098413 Lhasa, Lhasa apso'}, {'probability': 0.05850634723901749, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}]
dataset/imagenet-mini/val/n02094114/ILSVRC2012_val_00043364.JPEG;0.9338172078132629;n02123394 Persian cat;n02094114;[{'probability': 0.9338172078132629, 'class': 'n02123394 Persian cat'}, {'probability': 0.028467528522014618, 'class': 'n02342885 hamster'}, {'probability': 0.008111202158033848, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}, {'probability': 0.005423690192401409, 'class': 'n02441942 weasel'}, {'probability': 0.004716634750366211, 'class': 'n02127052 lynx, catamount'}]
dataset/imagenet-mini/val/n02094258/ILSVRC2012_val_00008633.JPEG;0.36187249422073364;n02085936 Maltese dog, Maltese terrier, Maltese;n02094258;[{'probability': 0.36187249422073364, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}, {'probability': 0.12667037546634674, 'class': 'n02094114 Norfolk terrier'}, {'probability': 0.12033375352621078, 'class': 'n02098413 Lhasa, Lhasa apso'}, {'probability': 0.10500842332839966, 'class': 'n02097474 Tibetan terrier, chrysanthemum dog'}, {'probability': 0.07118695974349976, 'class': 'n02105641 Old English sheepdog, bobtail'}]
dataset/imagenet-mini/val/n02094258/ILSVRC2012_val_00038911.JPEG;0.9033138751983643;n02127052 lynx, catamount;n02094258;[{'probability': 0.9033138751983643, 'class': 'n02127052 lynx, catamount'}, {'probability': 0.036012422293424606, 'class': 'n02119789 kit fox, Vulpes macrotis'}, {'probability': 0.020683981478214264, 'class': 'n02123045 tabby, tabby cat'}, {'probability': 0.013983848504722118, 'class': 'n02120505 grey fox, gray fox, Urocyon cinereoargenteus'}, {'probability': 0.010753000155091286, 'class': 'n02124075 Egyptian cat'}]
dataset/imagenet-mini/val/n02094258/ILSVRC2012_val_00042642.JPEG;0.57191002368927;n02342885 hamster;n02094258;[{'probability': 0.57191002368927, 'class': 'n02342885 hamster'}, {'probability': 0.36518627405166626, 'class': 'n02328150 Angora, Angora rabbit'}, {'probability': 0.029691684991121292, 'class': 'n02112350 keeshond'}, {'probability': 0.007501379586756229, 'class': 'n01883070 wombat'}, {'probability': 0.004884742666035891, 'class': 'n02104365 schipperke'}]
dataset/imagenet-mini/val/n02094433/ILSVRC2012_val_00017328.JPEG;0.7986106872558594;n02123394 Persian cat;n02094433;[{'probability': 0.7986106872558594, 'class': 'n02123394 Persian cat'}, {'probability': 0.038840170949697495, 'class': 'n02110627 affenpinscher, monkey pinscher, monkey dog'}, {'probability': 0.03773209825158119, 'class': 'n02123045 tabby, tabby cat'}, {'probability': 0.03583807125687599, 'class': 'n02342885 hamster'}, {'probability': 0.026566943153738976, 'class': 'n02328150 Angora, Angora rabbit'}]
dataset/imagenet-mini/val/n02094433/ILSVRC2012_val_00035705.JPEG;0.31050392985343933;n02098413 Lhasa, Lhasa apso;n02094433;[{'probability': 0.31050392985343933, 'class': 'n02098413 Lhasa, Lhasa apso'}, {'probability': 0.25742366909980774, 'class': 'n02097474 Tibetan terrier, chrysanthemum dog'}, {'probability': 0.1591522991657257, 'class': 'n02096177 cairn, cairn terrier'}, {'probability': 0.11061733216047287, 'class': 'n02098286 West Highland white terrier'}, {'probability': 0.10455594211816788, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}]
dataset/imagenet-mini/val/n02094433/ILSVRC2012_val_00037529.JPEG;0.48349320888519287;n02120079 Arctic fox, white fox, Alopex lagopus;n02094433;[{'probability': 0.48349320888519287, 'class': 'n02120079 Arctic fox, white fox, Alopex lagopus'}, {'probability': 0.2847546339035034, 'class': 'n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus'}, {'probability': 0.1716107279062271, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}, {'probability': 0.017511088401079178, 'class': 'n02111500 Great Pyrenees'}, {'probability': 0.012000981718301773, 'class': 'n02098286 West Highland white terrier'}]
dataset/imagenet-mini/val/n02095314/ILSVRC2012_val_00001001.JPEG;0.3374786376953125;n02909870 bucket, pail;n02095314;[{'probability': 0.3374786376953125, 'class': 'n02909870 bucket, pail'}, {'probability': 0.22435517609119415, 'class': 'n02808440 bathtub, bathing tub, bath, tub'}, {'probability': 0.09368137270212173, 'class': 'n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus'}, {'probability': 0.05456428974866867, 'class': 'n02951358 canoe'}, {'probability': 0.0446847639977932, 'class': 'n02096177 cairn, cairn terrier'}]
dataset/imagenet-mini/val/n02095314/ILSVRC2012_val_00019175.JPEG;0.5114536881446838;n02098105 soft-coated wheaten terrier;n02095314;[{'probability': 0.5114536881446838, 'class': 'n02098105 soft-coated wheaten terrier'}, {'probability': 0.3143866956233978, 'class': 'n02093647 Bedlington terrier'}, {'probability': 0.09299495071172714, 'class': 'n02104029 kuvasz'}, {'probability': 0.05638815090060234, 'class': 'n02095314 wire-haired fox terrier'}, {'probability': 0.013824257999658585, 'class': 'n02113799 standard poodle'}]
dataset/imagenet-mini/val/n02095314/ILSVRC2012_val_00035680.JPEG;0.5651509165763855;n02093647 Bedlington terrier;n02095314;[{'probability': 0.5651509165763855, 'class': 'n02093647 Bedlington terrier'}, {'probability': 0.16747048497200012, 'class': 'n02134084 ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus'}, {'probability': 0.1017536073923111, 'class': 'n02113799 standard poodle'}, {'probability': 0.09963564574718475, 'class': 'n02098105 soft-coated wheaten terrier'}, {'probability': 0.039620231837034225, 'class': 'n02104029 kuvasz'}]
dataset/imagenet-mini/val/n02095570/ILSVRC2012_val_00007356.JPEG;0.4813295900821686;n02098286 West Highland white terrier;n02095570;[{'probability': 0.4813295900821686, 'class': 'n02098286 West Highland white terrier'}, {'probability': 0.30009013414382935, 'class': 'n02096177 cairn, cairn terrier'}, {'probability': 0.13079795241355896, 'class': 'n02098105 soft-coated wheaten terrier'}, {'probability': 0.05245349556207657, 'class': 'n02095570 Lakeland terrier'}, {'probability': 0.008183062076568604, 'class': 'n02114548 white wolf, Arctic wolf, Canis lupus tundrarum'}]
dataset/imagenet-mini/val/n02095570/ILSVRC2012_val_00013640.JPEG;0.4007033407688141;n02113624 toy poodle;n02095570;[{'probability': 0.4007033407688141, 'class': 'n02113624 toy poodle'}, {'probability': 0.24561120569705963, 'class': 'n02098105 soft-coated wheaten terrier'}, {'probability': 0.09973723441362381, 'class': 'n02093647 Bedlington terrier'}, {'probability': 0.044923555105924606, 'class': 'n02104029 kuvasz'}, {'probability': 0.04315865784883499, 'class': 'n02113712 miniature poodle'}]
dataset/imagenet-mini/val/n02095570/ILSVRC2012_val_00024085.JPEG;0.992525577545166;n02328150 Angora, Angora rabbit;n02095570;[{'probability': 0.992525577545166, 'class': 'n02328150 Angora, Angora rabbit'}, {'probability': 0.0009939410956576467, 'class': 'n02098286 West Highland white terrier'}, {'probability': 0.0009699725196696818, 'class': 'n02123394 Persian cat'}, {'probability': 0.0009188491385430098, 'class': 'n02096437 Dandie Dinmont, Dandie Dinmont terrier'}, {'probability': 0.000888958340510726, 'class': 'n02105505 komondor'}]
dataset/imagenet-mini/val/n02095889/ILSVRC2012_val_00014477.JPEG;0.4735057055950165;n02097474 Tibetan terrier, chrysanthemum dog;n02095889;[{'probability': 0.4735057055950165, 'class': 'n02097474 Tibetan terrier, chrysanthemum dog'}, {'probability': 0.259823203086853, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}, {'probability': 0.14405180513858795, 'class': 'n02098413 Lhasa, Lhasa apso'}, {'probability': 0.11048373579978943, 'class': 'n02095889 Sealyham terrier, Sealyham'}, {'probability': 0.0029570222832262516, 'class': 'n02105251 briard'}]
dataset/imagenet-mini/val/n02095889/ILSVRC2012_val_00045721.JPEG;0.699171781539917;n02093647 Bedlington terrier;n02095889;[{'probability': 0.699171781539917, 'class': 'n02093647 Bedlington terrier'}, {'probability': 0.09645778685808182, 'class': 'n02104029 kuvasz'}, {'probability': 0.04754730686545372, 'class': 'n02095314 wire-haired fox terrier'}, {'probability': 0.03182879090309143, 'class': 'n02113799 standard poodle'}, {'probability': 0.02606331557035446, 'class': 'n02111889 Samoyed, Samoyede'}]
dataset/imagenet-mini/val/n02096051/ILSVRC2012_val_00022374.JPEG;0.9026285409927368;n02093647 Bedlington terrier;n02096051;[{'probability': 0.9026285409927368, 'class': 'n02093647 Bedlington terrier'}, {'probability': 0.04653098061680794, 'class': 'n04584207 wig'}, {'probability': 0.022059602662920952, 'class': 'n02105505 komondor'}, {'probability': 0.012740773148834705, 'class': 'n02113712 miniature poodle'}, {'probability': 0.006275054067373276, 'class': 'n02113624 toy poodle'}]
dataset/imagenet-mini/val/n02096051/ILSVRC2012_val_00039927.JPEG;0.7596255540847778;n02095570 Lakeland terrier;n02096051;[{'probability': 0.7596255540847778, 'class': 'n02095570 Lakeland terrier'}, {'probability': 0.0890306830406189, 'class': 'n02095314 wire-haired fox terrier'}, {'probability': 0.029821541160345078, 'class': 'n02093647 Bedlington terrier'}, {'probability': 0.027268871665000916, 'class': 'n02096051 Airedale, Airedale terrier'}, {'probability': 0.015372348949313164, 'class': 'n02098105 soft-coated wheaten terrier'}]
dataset/imagenet-mini/val/n02096051/ILSVRC2012_val_00043132.JPEG;0.6716113686561584;n02342885 hamster;n02096051;[{'probability': 0.6716113686561584, 'class': 'n02342885 hamster'}, {'probability': 0.19104339182376862, 'class': 'n02443484 black-footed ferret, ferret, Mustela nigripes'}, {'probability': 0.09825971722602844, 'class': 'n02364673 guinea pig, Cavia cobaya'}, {'probability': 0.009787864051759243, 'class': 'n01817953 African grey, African gray, Psittacus erithacus'}, {'probability': 0.007493173237890005, 'class': 'n01537544 indigo bunting, indigo finch, indigo bird, Passerina cyanea'}]
dataset/imagenet-mini/val/n02096177/ILSVRC2012_val_00007255.JPEG;0.2834133505821228;n03141823 crutch;n02096177;[{'probability': 0.2834133505821228, 'class': 'n03141823 crutch'}, {'probability': 0.21504521369934082, 'class': 'n03134739 croquet ball'}, {'probability': 0.12051421403884888, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.04639878123998642, 'class': 'n03146219 cuirass'}, {'probability': 0.0452754832804203, 'class': 'n03124043 cowboy boot'}]
dataset/imagenet-mini/val/n02096177/ILSVRC2012_val_00032177.JPEG;0.9078680276870728;n02096177 cairn, cairn terrier;n02096177;[{'probability': 0.9078680276870728, 'class': 'n02096177 cairn, cairn terrier'}, {'probability': 0.01020329724997282, 'class': 'n02098286 West Highland white terrier'}, {'probability': 0.008609739132225513, 'class': 'n02129165 lion, king of beasts, Panthera leo'}, {'probability': 0.006721251644194126, 'class': 'n02098105 soft-coated wheaten terrier'}, {'probability': 0.006667788606137037, 'class': 'n02346627 porcupine, hedgehog'}]
dataset/imagenet-mini/val/n02096294/ILSVRC2012_val_00019327.JPEG;0.4027254581451416;n02096177 cairn, cairn terrier;n02096294;[{'probability': 0.4027254581451416, 'class': 'n02096177 cairn, cairn terrier'}, {'probability': 0.16967175900936127, 'class': 'n02098286 West Highland white terrier'}, {'probability': 0.128188356757164, 'class': 'n02097047 miniature schnauzer'}, {'probability': 0.0856713131070137, 'class': 'n02097474 Tibetan terrier, chrysanthemum dog'}, {'probability': 0.05737696588039398, 'class': 'n02097209 standard schnauzer'}]
dataset/imagenet-mini/val/n02096294/ILSVRC2012_val_00035298.JPEG;0.6403243541717529;n02098286 West Highland white terrier;n02096294;[{'probability': 0.6403243541717529, 'class': 'n02098286 West Highland white terrier'}, {'probability': 0.20268498361110687, 'class': 'n02096177 cairn, cairn terrier'}, {'probability': 0.04029017686843872, 'class': 'n02123394 Persian cat'}, {'probability': 0.02998369187116623, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}, {'probability': 0.022700712084770203, 'class': 'n02097047 miniature schnauzer'}]
dataset/imagenet-mini/val/n02096294/ILSVRC2012_val_00043474.JPEG;0.3434707224369049;n02085620 Chihuahua;n02096294;[{'probability': 0.3434707224369049, 'class': 'n02085620 Chihuahua'}, {'probability': 0.3328092694282532, 'class': 'n02124075 Egyptian cat'}, {'probability': 0.07236267626285553, 'class': 'n02091467 Norwegian elkhound, elkhound'}, {'probability': 0.06028199568390846, 'class': 'n02123045 tabby, tabby cat'}, {'probability': 0.041424527764320374, 'class': 'n02342885 hamster'}]
dataset/imagenet-mini/val/n02096437/ILSVRC2012_val_00003380.JPEG;0.9999245405197144;n02096437 Dandie Dinmont, Dandie Dinmont terrier;n02096437;[{'probability': 0.9999245405197144, 'class': 'n02096437 Dandie Dinmont, Dandie Dinmont terrier'}, {'probability': 2.9802775316056795e-05, 'class': 'n02093647 Bedlington terrier'}, {'probability': 1.8119029846275225e-05, 'class': 'n02086240 Shih-Tzu'}, {'probability': 6.011189725541044e-06, 'class': 'n02088094 Afghan hound, Afghan'}, {'probability': 5.012545443605632e-06, 'class': 'n02097474 Tibetan terrier, chrysanthemum dog'}]
dataset/imagenet-mini/val/n02096437/ILSVRC2012_val_00012834.JPEG;0.9428896307945251;n02085936 Maltese dog, Maltese terrier, Maltese;n02096437;[{'probability': 0.9428896307945251, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}, {'probability': 0.011813892982900143, 'class': 'n02101556 clumber, clumber spaniel'}, {'probability': 0.009225551970303059, 'class': 'n02098413 Lhasa, Lhasa apso'}, {'probability': 0.007216097787022591, 'class': 'n02095889 Sealyham terrier, Sealyham'}, {'probability': 0.007007915992289782, 'class': 'n02105641 Old English sheepdog, bobtail'}]
dataset/imagenet-mini/val/n02096437/ILSVRC2012_val_00014995.JPEG;0.4994850754737854;n02096437 Dandie Dinmont, Dandie Dinmont terrier;n02096437;[{'probability': 0.4994850754737854, 'class': 'n02096437 Dandie Dinmont, Dandie Dinmont terrier'}, {'probability': 0.3050462007522583, 'class': 'n02086079 Pekinese, Pekingese, Peke'}, {'probability': 0.05432373657822609, 'class': 'n02098413 Lhasa, Lhasa apso'}, {'probability': 0.02410518191754818, 'class': 'n02120079 Arctic fox, white fox, Alopex lagopus'}, {'probability': 0.019694501534104347, 'class': 'n02123394 Persian cat'}]
dataset/imagenet-mini/val/n02096437/ILSVRC2012_val_00030620.JPEG;0.48929011821746826;n02095889 Sealyham terrier, Sealyham;n02096437;[{'probability': 0.48929011821746826, 'class': 'n02095889 Sealyham terrier, Sealyham'}, {'probability': 0.1710854023694992, 'class': 'n02085936 Maltese dog, Maltese terrier, Maltese'}, {'probability': 0.14307814836502075, 'class': 'n02102318 cocker spaniel, English cocker spaniel, cocker'}, {'probability': 0.08105924725532532, 'class': 'n02101556 clumber, clumber spaniel'}, {'probability': 0.04770028591156006, 'class': 'n02096437 Dandie Dinmont, Dandie Dinmont terrier'}]
